date,party,state,name,keycode,win,gender,poll,AU01_mean,AU02_mean,AU04_mean,AU06_mean,AU12_mean,AU15_mean,AU20_mean,AU25_mean,pitch_count_percentage,roll_count_percentage,yaw_count_percentage,valence_mean,valence_std,arousal_mean,arousal_std,anger_percentage,disgust_percentage,fear_percentage,happiness_percentage,sadness_percentage,surprise_percentage,neutral_percentage,mean_f0,std_f0,VUV,speaking_rate_w,MFCC0,F1,F2,falling_ratio,rising_ratio,rising-falling_ratio,falling-rising_ratio,arousal,valence,std_arousal,std_valence,issue_label,issue_name,post_likes,post_comments,post_likes_zscore,post_comments_zscore,post_likes_clean,likes_by_follower,likes_by_follower_zscore,comments_by_follower,comments_by_follower_zscore,engagement_rate,engagement_rate_zscore,kmeans_cluster,hierarchical_cluster_0.5
2024/10/1,Republican,Texas,Ted Cruz,DAmGqIJynBz,1,M,48,0.4867752004267161,0.2624661570148423,0.424296493497217,0.1730598439777365,0.1167336812597402,0.4615623399369202,0.2912801484230056,0.3026697828634508,0.4990723562152133,0.4916512059369202,0.5640074211502782,-0.5056813360228167,0.1578144275036833,0.1944845406431877,0.1469849089804902,0.1836734693877551,0.3469387755102041,0.0,0.0,0.1595547309833024,0.0259740259740259,0.2838589981447124,-0.3487483111999785,0.4182462271516342,-0.2006073724553817,-0.6384488019270288,-0.96232048809145,-0.8931176339130952,-0.3968703505193442,-0.0235866005226089,-0.1796313968561142,0.3973978740188831,-0.2392602209805779,0.1346099118517838,-1.362392303925781,1.3062826939358747,0.2660350656901155,15,Immigration,2009,68,-0.7703279446192512,-0.8860415774096344,2009.0,0.0016178558457423,-0.7704086603891271,5.476067571452615e-05,-0.8860875482751848,0.0016726165214569,-9.892656940797886,4,4
2024/10/2,Republican,Arizona,Kari Lake,DAmio6TtGXA,0,F,42,0.4964972749999999,0.2946958232142857,0.3296118621428571,0.0826728863928571,0.0548455935357142,0.3917462147857142,0.3928571428571428,0.5114542156785714,0.5357142857142857,0.5357142857142857,0.4285714285714285,0.0692267025421772,0.1027057812738746,-0.0143295829849583,0.1194683184309314,0.3214285714285714,0.0,0.0,0.1428571428571428,0.0714285714285714,0.0,0.4642857142857143,-0.3240797263675845,-0.6204299244852455,0.4365762538286318,-1.4959330687068182,-2.0532662706285736,-0.2914249980203831,0.0469713496855999,-1.868135319705885,-0.8688796918551517,0.3729842859057659,2.622251939093132,-0.5279475488226744,1.5324741547939031,2.197607962002833,0.7653316505313198,-1,,1809,16,-0.5041219327433186,-0.492013733894204,1809.0,0.0022101107987553,-0.5036339275144737,1.954769086792969e-05,-0.4923670897249886,0.0022296584896232,2.419435121522899,4,1
2024/10/2,Republican,Texas,Ted Cruz,DAm3hHwAgld,1,M,48,0.5596119989328063,0.2599208035889327,0.3428676764387351,0.2401558382450592,0.206937486055336,0.3391942380513834,0.2015810276679842,0.4429583473604743,0.6007905138339921,0.5454545454545454,0.6482213438735178,-0.5625269914215262,0.1591452315217826,0.2260441222916478,0.133361632146139,0.3636363636363636,0.4031620553359684,0.0039525691699604,0.0118577075098814,0.0553359683794466,0.0158102766798418,0.1462450592885375,0.164688068088661,-0.6133394515170111,-0.4339393217515219,-0.8319622823244537,0.5704772465839483,-0.1522233614255857,-0.43473486171946,-1.015279460298564,1.483316870443151,0.0230561896177531,0.1256862574056346,1.3922497919091563,0.2719256289692616,1.0631168034802652,1.106868629492996,-1,,5001,157,0.0218607045568682,-0.4049468535482228,5001.0,0.0040278186072172,0.0220010468660982,0.0001264482146236,-0.4048879434294414,0.0041542668218409,2.484560300421786,4,4
2024/10/2,Republican,Texas,Ted Cruz,DAm6I3sgEQO,1,M,48,0.5310259013178295,0.1927177733824289,0.4056426184082687,0.226481878875969,0.1671688641524548,0.2969092303824289,0.3074935400516795,0.3640260441989664,0.5607235142118863,0.5038759689922481,0.599483204134367,-0.4533406309398415,0.1956204442452939,0.1333120409832444,0.1464258307489167,0.3229974160206718,0.3617571059431524,0.0,0.020671834625323,0.0335917312661498,0.0077519379844961,0.2532299741602067,-0.3693587810690598,-0.4324854535375965,-0.0757437237777212,-0.6557838704496834,0.7540429885042316,-0.1237252943164623,-0.3211572698042363,0.1342219154243479,-0.5007097951475914,0.190413105233759,0.0171399234192215,0.6759082957895444,0.4654117473099553,-0.2154567039800756,1.5976130920831064,15,Immigration,4604,87,-0.0832525620617545,-0.7833359622032657,4604.0,0.0037080737587738,-0.0831329103060509,7.007002975962758e-05,-0.7833241499350572,0.0037781437885334,5.620384474507747,4,4
2024/10/2,Republican,Ohio,Bernie Moreno,DAoE5HxOmH2,1,M,43,0.4983289309278351,0.2292219008522336,0.5473261414089348,0.195379350041237,0.1853816882371134,0.4663402860481099,0.5360824742268041,0.7391449148752578,0.5154639175257731,0.4261168384879725,0.5601374570446735,-0.0882654053011283,0.1447631201033425,0.2732591915504519,0.1662141141300004,0.5395189003436426,0.0274914089347079,0.0378006872852233,0.0103092783505154,0.0584192439862542,0.0962199312714776,0.2302405498281786,0.7099228146655046,0.1490991671065741,1.088669291502845,-1.7483070939442562,0.8440750007566006,-0.8038413881857905,-0.5749300718427075,0.0171250010892463,0.0224790054368363,0.2624806765516566,-0.3060506649914522,1.489091839727819,1.316282066608126,0.5967273726640844,2.2362519295242955,-1,,788,64,2.095390693290941,0.9107372406304796,788.0,0.1482317531978931,2.3559622348234543,0.0120391271632806,1.029384738352071,0.1602708803611738,-3.965193838969408,2,1
2024/10/3,Democratic,Ohio,Sherrod Brown,DArdBJZyzmB,0,M,47,0.55465064425,0.34931528375,0.36137727125,0.212858960025,0.196644386475,0.4185907784999999,0.225,0.461140492025,0.425,0.5,0.45,0.1600466932170093,0.1808276292400839,0.3573642097413539,0.2321286683901831,0.0,0.025,0.0,0.275,0.0,0.65,0.05,-0.4616761884825863,-0.4205723882295265,-0.0750996990752184,-0.7854713025896899,0.2956890234882446,-1.0968526108900207,-0.8841066449457995,-1.868135319705885,-0.8688796918551517,-0.6768000029582735,3.692208659816346,-1.0307450627565484,-0.3514600675730805,-0.4166238612304773,-0.6506469116933521,4,Economy,241,12,-0.5962129745042527,-0.0790391222710199,241.0,0.0078796795814941,-0.5957449557370963,0.0003923491907797,-0.0779684039630601,0.0082720287722739,2.808801568596755,4,1
2024/10/3,Republican,Pennsylvania,Dave McCormick,DArd-VkuI5T,1,M,44,0.4563162246428571,0.2827112587380953,0.4947414498809523,0.3514596766666666,0.3147985900357143,0.4010034579761906,0.5238095238095238,0.5533912516511905,0.4069767441860465,0.3372093023255814,0.3023255813953488,0.0095773720886649,0.2974317936314651,0.2110702435417873,0.1654941624584529,0.2906976744186046,0.0813953488372093,0.0,0.3255813953488372,0.0232558139534883,0.1744186046511628,0.0813953488372093,1.1690971640142032,1.605062612346584,1.106722351975684,-0.8354717084002936,1.0483241643019672,-0.0276133060747902,-0.4146218412447549,-1.868135319705885,3.365074120281793,-1.726584291822312,1.552295218369919,1.8020920707363928,-0.2783654390650329,1.002690644910348,0.9586461709905229,-1,,118,0,-0.6387228839140877,-0.6387388114561252,118.0,0.121524201853759,-0.2943503452021571,0.0,-0.6271220433633878,0.121524201853759,2.4003069485550976,2,1
2024/10/4,Democratic,Pennsylvania,Bob Casey,DArswdLtT3E,0,M,49,0.4116443162857143,0.2025119642857142,0.4231131716428571,0.0907039702857143,0.0406544692571428,0.3728921620571429,0.2428571428571428,0.4006350414285715,0.5571428571428572,0.5571428571428572,0.5571428571428572,-0.1884717058922563,0.2022662422092089,0.2717954897454807,0.2131203810652355,0.3285714285714285,0.0,0.0142857142857142,0.0,0.0142857142857142,0.2285714285714285,0.4142857142857143,-1.338917390349044,-0.5347226187210576,-0.2067864480969366,-0.5934923167350743,-0.4676861917578663,-0.8633385642897485,-0.5266864361431007,-0.771606357610758,-0.8688796918551517,-0.3768616347114053,2.010848098679868,-2.0254664192809586,-0.2900063003045106,0.6457765010015935,-0.4763109996604091,0,Abortion,166,10,-0.2601397302834036,0.0075311817472463,166.0,0.007931199235547,-0.260508509768955,0.0004777830864787,0.0113643118335032,0.0084089823220258,0.637180544471436,4,4
2024/10/4,Republican,Pennsylvania,Dave McCormick,DArxp0NNw2P,1,M,44,0.6999061635443039,0.5933547160759494,0.3118597418987341,0.1619510197088607,0.1705745486582278,0.4418050126582278,0.3164556962025316,0.6985417498734177,0.6835443037974683,0.4177215189873418,0.4050632911392405,0.0887969407618422,0.0900713410365261,0.6728150791759733,0.125465974544315,0.0,0.0,0.0,0.0,0.0,0.9746835443037974,0.0253164556962025,-0.6465979094329003,-0.2475111779750497,-1.3168741025849096,0.3301850991421406,1.146154461815544,-0.0504120996856503,0.3304837441547574,1.33007415307157,-0.8688796918551517,0.6354303581217758,-1.6575749437997211,1.0935280343718206,-0.0007043870092928,0.7913637366699071,2.321047373037901,-1,,247,11,0.7260394619049932,0.368831971433556,247.0,0.2450396825396825,1.1288372021000463,0.0109126984126984,0.5861533267332588,0.2559523809523809,-2.2214183827726246,1,2
2024/10/4,Republican,Pennsylvania,Dave McCormick,DAryxYyNs-5,1,M,44,0.7077161546843853,0.5958748270099667,0.2662343095182723,0.1695753247973422,0.1687006099568106,0.5211814026245847,0.2956810631229236,0.5992578713199335,0.5348837209302325,0.3654485049833887,0.4385382059800664,0.0719731812523151,0.1091520871553992,0.5652784610606507,0.1613620251204911,0.0066445182724252,0.0099667774086378,0.0166112956810631,0.0232558139534883,0.0,0.9335548172757476,0.0099667774086378,-0.4146406842575918,-0.134122613922488,-0.9575147441623656,-0.8394119069612005,0.8621471487698454,-0.1631864209236523,-0.1532372363206644,-0.5523005651917321,0.098881179490435,0.6129349805032605,-0.0067845746839063,1.0062262441230232,0.3191958082597048,-0.2292000079454202,-0.2489726662646517,15,Immigration,308,8,1.3713921990752562,0.0940399397363702,308.0,0.3055555555555556,1.8261217563278085,0.0079365079365079,0.2552600439796279,0.3134920634920635,-2.973260414636607,1,2
2024/10/4,Republican,Pennsylvania,Dave McCormick,DAr0QHhtidm,1,M,44,0.6358107045,0.4993075264999999,0.325259586,0.22886611975,0.2418366503499999,0.477914221,0.35,0.7093056413150001,0.5,0.2,0.4,0.128029397688806,0.1185973792098407,0.4331285491585731,0.2028267996177284,0.0,0.0,0.1,0.1,0.0,0.8,0.0,0.0526217467701186,-0.099089793594586,0.6818814761922037,1.3523462177574177,0.5465550196756427,-0.9015935062077826,-0.68124300142916,3.248999836738044,-0.8688796918551517,-1.726584291822312,-1.6575749437997211,1.4342380047047667,-0.8100849153959033,-1.903045097645428,-3.0036525922773736,-1,,245,13,0.7048803557682632,0.5520266592316799,245.0,0.2430555555555555,1.1059754134368411,0.0128968253968253,0.8067488485690127,0.2559523809523809,-2.5501773665268144,1,2
2024/10/4,Republican,Arizona,Kari Lake,DAsQTXRKSbJ,0,F,42,0.4673450531563421,0.321539678300885,0.3670619178761062,0.2492365456430678,0.2609856189439528,0.489497396578171,0.4100294985250737,0.7560035503156342,0.6135693215339233,0.5368731563421829,0.5958702064896755,-0.0630053367498701,0.3160906242254316,0.2925056507014243,0.1454617157442427,0.1740412979351032,0.0058997050147492,0.0,0.2890855457227139,0.3274336283185841,0.0147492625368731,0.1887905604719764,0.4027880900215182,-0.8681875434313734,0.3237606597390666,-0.9551865843715324,-0.0328317090882665,0.7384905337586151,1.1540763188282288,0.4578352059504457,-0.8688796918551517,-0.5813650676069969,0.6768760832327442,-0.3950981397786675,-1.487243884085726,-0.8345073828567714,-0.7300032981191185,15,Immigration,7051,125,0.3266637779796302,0.0553492373063723,7051.0,0.0086105201970491,0.3314232444292922,0.0001526471457426,0.0580557423277527,0.0087631673427917,-1.0883534160528463,1,2
2024/10/4,Democratic,Ohio,Sherrod Brown,DAtIDq6M172,0,M,47,0.6376384233333333,0.3732334541666667,0.4742412716666667,0.0687390833333333,0.02889417075,0.4677657775,0.0,0.1898975237416666,0.3846153846153846,0.3846153846153846,0.4615384615384615,0.0643091545655177,0.0927117161428627,0.2300644161609503,0.1636431125109053,0.0,0.0,0.0,0.0,0.0769230769230769,0.8461538461538461,0.0,-0.3772642960456456,-0.2263462851002929,0.4674590355586689,0.3278699375209925,-0.4587817493499059,-0.9770574602970074,-1.187369443403925,-0.5888515305949029,1.2480972142133206,-0.1519078585262535,-0.052639862714901,-0.1801269831577564,-1.0117298717954024,-0.9497600766604762,-0.8048818583753685,8,"Environmental, Social, and Corporate Governance (ESG)",-1,11,,-0.1324439346163037,,,,0.0003593949096611,-0.1320729163000804,,,4,4
2024/10/4,Democratic,Pennsylvania,Bob Casey,DAtRIXQpi2w,0,M,49,0.5504474230973451,0.4706761368141594,0.3778264765132743,0.1846210773274336,0.1716348657522123,0.4977765290176991,0.3097345132743362,0.4683920631699115,0.5221238938053098,0.584070796460177,0.6283185840707964,-0.0543379920444129,0.1923972005700206,0.298284602376212,0.1253559779986656,0.0353982300884955,0.0,0.0,0.1150442477876106,0.0088495575221238,0.4513274336283185,0.3893805309734513,-1.8135389897908467,-0.6715070823373511,1.168588457422016,-1.3959724253156789,-0.035843810093671,-0.7137029685463716,-0.7425022361924131,-1.015279460298564,-0.1632207231656611,0.3729842859057659,1.0173168580083125,-2.648758668424865,1.5535506692778098,0.9484182618721512,-0.4805871776633692,10,Foreign Policy,3,19,-0.3889851531769888,0.5836665854115917,3.0,0.0001433349259436,-0.391743056772678,0.0009077878643096,0.5937495204541692,0.0010511227902532,-0.4910650162417906,3,4
2024/10/4,Republican,Pennsylvania,Dave McCormick,DAuBtQ1O-a7,1,M,44,0.5443634639999999,0.2158705535,0.5500793486666667,0.2014633906666666,0.1794351647666666,0.5479520263333334,0.3,0.49254028584,0.5,0.4333333333333333,0.5,-0.2131178703159094,0.2910001485919198,0.3031376764178276,0.145305758092486,0.4666666666666667,0.1666666666666666,0.0,0.1,0.0666666666666666,0.1666666666666666,0.0333333333333333,-0.2120003839676014,-1.4492552679863024,-0.3959963643321989,-2.2116313031661847,-2.220448852678408,-0.2787861516915882,-0.4909861302250445,-1.868135319705885,3.365074120281793,1.4227685747698051,-1.6575749437997211,-0.1498600655145705,1.9889096120677887,-1.972127596865577,-1.5835114634884546,0,Abortion,224,6,0.4827097413325989,-0.0891547480617536,224.0,0.2222222222222222,0.8659266324731852,0.0059523809523809,0.0346645221438739,0.2281746031746031,-0.7984958508032258,4,4
2024/10/5,Republican,Michigan,Mike Rogers,DAuVJ41vu4v,0,M,43,0.5040589133901099,0.3703464500741757,0.3327414150818681,0.1771370964780219,0.1675088718175824,0.4516462544461538,0.2318681318681318,0.5425559115934615,0.4415798134942402,0.444322545255074,0.4613274821722435,-0.1725287231022247,0.1448412177229019,0.4063207720943438,0.168892986381333,0.2709818979703784,0.0449808008776741,0.002194185408667,0.1393307734503565,0.0740537575425123,0.4470652770159078,0.0197476686780032,-1.3508634437544704,-0.4137379872730714,0.2515075232663573,-0.3334656164495806,0.1838220215269473,-0.873413324945189,-0.6098308805369,-0.0544671629915815,-0.1185587631220226,0.2666770161473821,-0.1135867645282489,-0.3961543856942309,-0.1335983250224325,-0.0771052124697056,0.0534070409097697,-1,,82,3,-0.1030362055108093,-0.3697019706448495,82.0,0.1109607577807848,-0.293297187659259,0.0040595399188092,-0.2279763627868272,0.115020297699594,2.057913851951858,4,4
2024/10/5,Democratic,Texas,Colin Allred,DAuZRaOoaw6,0,M,43,0.3780879243824701,0.3040956817768924,0.2901701602908366,0.5951219945179284,0.6310794583665338,0.3498665752071713,0.7370517928286853,0.8050323015139442,0.5697211155378487,0.4940239043824701,0.5577689243027888,-0.1122414348758311,0.2674820498224152,0.2813019428951331,0.0812685000401009,0.4940239043824701,0.0597609561752988,0.0,0.3665338645418327,0.0,0.0039840637450199,0.0756972111553784,-0.3158764002825552,5.602430857389516,0.446523902392505,0.6623945137463754,-0.0868134235637834,-1.1542949374346028,-0.9556597297363044,-0.3329947727727065,0.8247018329996264,-0.4668431451854651,0.2683471535020629,-1.684415845207342,0.6830004576767561,1.0472750603887342,0.041037466723123,-1,,769,50,-0.3400731474962521,0.0028883487422521,769.0,0.0143577296489917,-0.2833100806271313,0.0009335324869305,0.1302496655615542,0.0152912621359223,0.4626228471488176,2,1
2024/10/5,Republican,Texas,Ted Cruz,DAuZVZTAYc8,1,M,48,0.5733106228451883,0.3080760541380753,0.4625813469874477,0.2365098014937238,0.1864840526987447,0.406861434711297,0.1966527196652719,0.4183210600841004,0.5857740585774058,0.5732217573221757,0.5732217573221757,-0.5477401173884878,0.1695591809634998,0.254760953746423,0.099527004340551,0.0167364016736401,0.4937238493723849,0.0,0.00418410041841,0.100418410041841,0.0836820083682008,0.301255230125523,-0.2488198354342026,-0.1977051196729144,0.9277886264305528,-0.5852531924483697,-0.8403354650042554,-1.2179016213765248,-1.286553658895756,0.225238153384813,0.2858349841821964,0.5638541566083183,-1.073962187041605,0.1294076963789452,-1.2566285977547884,-0.017141382027518,0.0257290113934588,15,Immigration,3594,128,-0.3506691849454045,-0.561708055705312,3594.0,0.0028950601123708,-0.3504565037820117,0.000103107316189,-0.5615627473688495,0.0029981674285599,1.640338228967358,4,4
